"0","print(nn1)"
"1","          5.8"
"1","         2.7"
"1","          4.1"
"1","         1.0"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
128"
"1","          6.1"
"1","         3.0"
"1","          4.9"
"1","         1.8"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
77 "
"1","          6.8"
"1","         2.8"
"1","          4.8"
"1","         1.4"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
125"
"1","          6.7"
"1","         3.3"
"1","          5.7"
"1","         2.1"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
129"
"1","          6.4"
"1","         2.8"
"1","          5.6"
"1","         2.1"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
9  "
"1","          4.4"
"1","         2.9"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
53 "
"1","          6.9"
"1","         3.1"
"1","          4.9"
"1","         1.5"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
32 "
"1","          5.4"
"1","         3.4"
"1","          1.5"
"1","         0.4"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
109"
"1","          6.7"
"1","         2.5"
"1","          5.8"
"1","         1.8"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
107"
"1","          4.9"
"1","         2.5"
"1","          4.5"
"1","         1.7"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
41 "
"1","          5.0"
"1","         3.5"
"1","          1.3"
"1","         0.3"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
31 "
"1","          4.8"
"1","         3.1"
"1","          1.6"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
105"
"1","          6.5"
"1","         3.0"
"1","          5.8"
"1","         2.2"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
19 "
"1","          5.7"
"1","         3.8"
"1","          1.7"
"1","         0.3"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
56 "
"1","          5.7"
"1","         2.8"
"1","          4.5"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
76 "
"1","          6.6"
"1","         3.0"
"1","          4.4"
"1","         1.4"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
8  "
"1","          5.0"
"1","         3.4"
"1","          1.5"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
150"
"1","          5.9"
"1","         3.0"
"1","          5.1"
"1","         1.8"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
30 "
"1","          4.7"
"1","         3.2"
"1","          1.6"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
57 "
"1","          6.3"
"1","         3.3"
"1","          4.7"
"1","         1.6"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
58 "
"1","          4.9"
"1","         2.4"
"1","          3.3"
"1","         1.0"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
45 "
"1","          5.1"
"1","         3.8"
"1","          1.9"
"1","         0.4"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
118"
"1","          7.7"
"1","         3.8"
"1","          6.7"
"1","         2.2"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
1  "
"1","          5.1"
"1","         3.5"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
140"
"1","          6.9"
"1","         3.1"
"1","          5.4"
"1","         2.1"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
130"
"1","          7.2"
"1","         3.0"
"1","          5.8"
"1","         1.6"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
126"
"1","          7.2"
"1","         3.2"
"1","          6.0"
"1","         1.8"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
24 "
"1","          5.1"
"1","         3.3"
"1","          1.7"
"1","         0.5"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
101"
"1","          6.3"
"1","         3.3"
"1","          6.0"
"1","         2.5"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
21 "
"1","          5.4"
"1","         3.4"
"1","          1.7"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
96 "
"1","          5.7"
"1","         3.0"
"1","          4.2"
"1","         1.2"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
100"
"1","          5.7"
"1","         2.8"
"1","          4.1"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
7  "
"1","          4.6"
"1","         3.4"
"1","          1.4"
"1","         0.3"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
127"
"1","          6.2"
"1","         2.8"
"1","          4.8"
"1","         1.8"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
89 "
"1","          5.6"
"1","         3.0"
"1","          4.1"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
47 "
"1","          5.1"
"1","         3.8"
"1","          1.6"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
29 "
"1","          5.2"
"1","         3.4"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
61 "
"1","          5.0"
"1","         2.0"
"1","          3.5"
"1","         1.0"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
3  "
"1","          4.7"
"1","         3.2"
"1","          1.3"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
6  "
"1","          5.4"
"1","         3.9"
"1","          1.7"
"1","         0.4"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
48 "
"1","          4.6"
"1","         3.2"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
34 "
"1","          5.5"
"1","         4.2"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
85 "
"1","          5.4"
"1","         3.0"
"1","          4.5"
"1","         1.5"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
92 "
"1","          6.1"
"1","         3.0"
"1","          4.6"
"1","         1.4"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
136"
"1","          7.7"
"1","         3.0"
"1","          6.1"
"1","         2.3"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
54 "
"1","          5.5"
"1","         2.3"
"1","          4.0"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
144"
"1","          6.8"
"1","         3.2"
"1","          5.9"
"1","         2.3"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
5  "
"1","          5.0"
"1","         3.6"
"1","          1.4"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
17 "
"1","          5.4"
"1","         3.9"
"1","          1.3"
"1","         0.4"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
12 "
"1","          4.8"
"1","         3.4"
"1","          1.6"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
69 "
"1","          6.2"
"1","         2.2"
"1","          4.5"
"1","         1.5"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
112"
"1","          6.4"
"1","         2.7"
"1","          5.3"
"1","         1.9"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
88 "
"1","          6.3"
"1","         2.3"
"1","          4.4"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
62 "
"1","          5.9"
"1","         3.0"
"1","          4.2"
"1","         1.5"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
133"
"1","          6.4"
"1","         2.8"
"1","          5.6"
"1","         2.2"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
146"
"1","          6.7"
"1","         3.0"
"1","          5.2"
"1","         2.3"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
18 "
"1","          5.1"
"1","         3.5"
"1","          1.4"
"1","         0.3"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
79 "
"1","          6.0"
"1","         2.9"
"1","          4.5"
"1","         1.5"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
15 "
"1","          5.8"
"1","         4.0"
"1","          1.2"
"1","         0.2"
"1","     setosa"
"1","   TRUE"
"1","      FALSE"
"1","
97 "
"1","          5.7"
"1","         2.9"
"1","          4.2"
"1","         1.3"
"1"," versicolor"
"1","  FALSE"
"1","       TRUE"
"1","
137"
"1","          6.3"
"1","         3.4"
"1","          5.6"
"1","         2.4"
"1","  virginica"
"1","  FALSE"
"1","      FALSE"
"1","
"
"1","   "
"1"," virginica"
"1"," train_iris$Species == ""setosa"""
"1"," train_iris$Species == ""versicolor"""
"1","
142"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
55 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
66 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
39 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
60 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
2  "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
134"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
67 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
44 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
103"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
40 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
63 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
87 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
75 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
90 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
70 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
93 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
78 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
123"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
16 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
135"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
35 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
113"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
74 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
124"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
117"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
26 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
10 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
131"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
68 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
128"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
77 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
125"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
129"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
9  "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
53 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
32 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
109"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
107"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
41 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
31 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
105"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
19 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
56 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
76 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
8  "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
150"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
30 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
57 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
58 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
45 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
118"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
1  "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
140"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
130"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
126"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
24 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
101"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
21 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
96 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
100"
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
7  "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
127"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
89 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
47 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
29 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
61 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
3  "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
6  "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
48 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
34 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
85 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
92 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
136"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
54 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
144"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
5  "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
17 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
12 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
69 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
112"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
88 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
62 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
133"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
146"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
18 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
79 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
15 "
"1","     FALSE"
"1","                           TRUE"
"1","                              FALSE"
"1","
97 "
"1","     FALSE"
"1","                          FALSE"
"1","                               TRUE"
"1","
137"
"1","      TRUE"
"1","                          FALSE"
"1","                              FALSE"
"1","
"
"1","   "
"1"," train_iris$Species == ""virginica"""
"1","
142"
"1","                              TRUE"
"1","
55 "
"1","                             FALSE"
"1","
66 "
"1","                             FALSE"
"1","
39 "
"1","                             FALSE"
"1","
60 "
"1","                             FALSE"
"1","
2  "
"1","                             FALSE"
"1","
134"
"1","                              TRUE"
"1","
67 "
"1","                             FALSE"
"1","
44 "
"1","                             FALSE"
"1","
103"
"1","                              TRUE"
