"0","print(nn1)"
"1","
40 "
"1","                             FALSE"
"1","
63 "
"1","                             FALSE"
"1","
87 "
"1","                             FALSE"
"1","
75 "
"1","                             FALSE"
"1","
90 "
"1","                             FALSE"
"1","
70 "
"1","                             FALSE"
"1","
93 "
"1","                             FALSE"
"1","
78 "
"1","                             FALSE"
"1","
123"
"1","                              TRUE"
"1","
16 "
"1","                             FALSE"
"1","
135"
"1","                              TRUE"
"1","
35 "
"1","                             FALSE"
"1","
113"
"1","                              TRUE"
"1","
74 "
"1","                             FALSE"
"1","
124"
"1","                              TRUE"
"1","
117"
"1","                              TRUE"
"1","
26 "
"1","                             FALSE"
"1","
10 "
"1","                             FALSE"
"1","
131"
"1","                              TRUE"
"1","
68 "
"1","                             FALSE"
"1","
128"
"1","                              TRUE"
"1","
77 "
"1","                             FALSE"
"1","
125"
"1","                              TRUE"
"1","
129"
"1","                              TRUE"
"1","
9  "
"1","                             FALSE"
"1","
53 "
"1","                             FALSE"
"1","
32 "
"1","                             FALSE"
"1","
109"
"1","                              TRUE"
"1","
107"
"1","                              TRUE"
"1","
41 "
"1","                             FALSE"
"1","
31 "
"1","                             FALSE"
"1","
105"
"1","                              TRUE"
"1","
19 "
"1","                             FALSE"
"1","
56 "
"1","                             FALSE"
"1","
76 "
"1","                             FALSE"
"1","
8  "
"1","                             FALSE"
"1","
150"
"1","                              TRUE"
"1","
30 "
"1","                             FALSE"
"1","
57 "
"1","                             FALSE"
"1","
58 "
"1","                             FALSE"
"1","
45 "
"1","                             FALSE"
"1","
118"
"1","                              TRUE"
"1","
1  "
"1","                             FALSE"
"1","
140"
"1","                              TRUE"
"1","
130"
"1","                              TRUE"
"1","
126"
"1","                              TRUE"
"1","
24 "
"1","                             FALSE"
"1","
101"
"1","                              TRUE"
"1","
21 "
"1","                             FALSE"
"1","
96 "
"1","                             FALSE"
"1","
100"
"1","                             FALSE"
"1","
7  "
"1","                             FALSE"
"1","
127"
"1","                              TRUE"
"1","
89 "
"1","                             FALSE"
"1","
47 "
"1","                             FALSE"
"1","
29 "
"1","                             FALSE"
"1","
61 "
"1","                             FALSE"
"1","
3  "
"1","                             FALSE"
"1","
6  "
"1","                             FALSE"
"1","
48 "
"1","                             FALSE"
"1","
34 "
"1","                             FALSE"
"1","
85 "
"1","                             FALSE"
"1","
92 "
"1","                             FALSE"
"1","
136"
"1","                              TRUE"
"1","
54 "
"1","                             FALSE"
"1","
144"
"1","                              TRUE"
"1","
5  "
"1","                             FALSE"
"1","
17 "
"1","                             FALSE"
"1","
12 "
"1","                             FALSE"
"1","
69 "
"1","                             FALSE"
"1","
112"
"1","                              TRUE"
"1","
88 "
"1","                             FALSE"
"1","
62 "
"1","                             FALSE"
"1","
133"
"1","                              TRUE"
"1","
146"
"1","                              TRUE"
"1","
18 "
"1","                             FALSE"
"1","
79 "
"1","                             FALSE"
"1","
15 "
"1","                             FALSE"
"1","
97 "
"1","                             FALSE"
"1","
137"
"1","                              TRUE"
"1","
"
"1","
"
"1","$exclude
"
"1","NULL
"
"1","
"
"1","$net.result
"
"1","$net.result[[1]]
"
"1","   "
"1","          [,1]"
"1","          [,2]"
"1","          [,3]"
"1","
142"
"1","  1.375992e-04"
"1"," -0.0172240702"
"1","  1.015760e+00"
"1","
55 "
"1"," -6.632183e-04"
"1","  1.0177813803"
"1"," -1.592621e-02"
"1","
66 "
"1","  2.255300e-03"
"1","  0.9950516981"
"1","  1.304482e-03"
"1","
39 "
"1","  9.999704e-01"
"1","  0.0077979653"
"1"," -6.961581e-03"
"1","
60 "
"1"," -4.929317e-04"
"1","  1.0107253124"
"1"," -9.946821e-03"
"1","
2  "
"1","  9.999638e-01"
"1","  0.0043927196"
"1"," -3.991129e-03"
"1","
134"
"1"," -1.657286e-05"
"1","  0.0748574236"
"1","  9.217957e-01"
"1","
67 "
"1"," -4.040297e-04"
"1","  1.0089037538"
"1"," -6.576872e-03"
"1","
44 "
"1","  9.999760e-01"
"1","  0.0158205393"
"1"," -1.395123e-02"
"1","
103"
"1"," -2.772432e-05"
"1"," -0.0008765556"
"1","  1.001970e+00"
"1","
40 "
"1","  1.000017e+00"
"1"," -0.0016057450"
"1","  1.185177e-03"
"1","
63 "
"1"," -6.188264e-04"
"1","  0.9937508661"
"1","  4.936909e-03"
"1","
87 "
"1"," -2.055162e-04"
"1","  1.0120721618"
"1"," -1.137232e-02"
"1","
75 "
"1"," -3.687158e-04"
"1","  0.9977993006"
"1","  1.194672e-03"
"1","
90 "
"1"," -6.499638e-04"
"1","  1.0090891621"
"1"," -8.387725e-03"
"1","
70 "
"1"," -6.146643e-04"
"1","  0.9950962304"
"1","  3.761976e-03"
"1","
93 "
"1"," -6.095454e-04"
"1","  0.9980632185"
"1","  1.174377e-03"
"1","
78 "
"1"," -6.069467e-04"
"1","  0.9167744339"
"1","  8.625479e-02"
"1","
123"
"1"," -7.344509e-05"
"1","  0.0185244316"
"1","  9.851182e-01"
"1","
16 "
"1","  1.000053e+00"
"1"," -0.0170275149"
"1","  1.458009e-02"
"1","
135"
"1","  2.032591e-05"
"1"," -0.0213645576"
"1","  1.019765e+00"
"1","
35 "
"1","  9.999812e-01"
"1","  0.0056170455"
"1"," -5.072224e-03"
"1","
113"
"1"," -3.003321e-06"
"1"," -0.0108131831"
"1","  1.010598e+00"
"1","
74 "
"1"," -6.624420e-04"
"1","  1.0134290952"
"1"," -1.210834e-02"
"1","
124"
"1","  3.274804e-05"
"1"," -0.0118806933"
"1","  1.008929e+00"
"1","
117"
"1","  1.897236e-05"
"1"," -0.0204231534"
"1","  1.018942e+00"
"1","
26 "
"1","  9.998492e-01"
"1","  0.0089068564"
"1"," -7.821611e-03"
"1","
10 "
"1","  9.999866e-01"
"1","  0.0019141219"
"1"," -1.853062e-03"
"1","
131"
"1"," -2.057071e-05"
"1"," -0.0039678327"
"1","  1.004655e+00"
"1","
68 "
"1"," -5.821244e-04"
"1","  0.9905921773"
"1","  7.655037e-03"
"1","
128"
"1","  5.578244e-05"
"1","  0.0136234858"
"1","  9.832426e-01"
"1","
77 "
"1"," -6.673183e-04"
"1","  1.0156299369"
"1"," -1.405856e-02"
"1","
125"
"1","  1.349810e-05"
"1"," -0.0080279861"
"1","  1.008160e+00"
"1","
129"
"1"," -3.842816e-05"
"1","  0.0036447525"
"1","  9.980424e-01"
"1","
9  "
"1","  9.997901e-01"
"1","  0.0124068226"
"1"," -1.081739e-02"
"1","
53 "
"1"," -5.415916e-04"
"1","  1.0162064722"
"1"," -1.467245e-02"
"1","
32 "
"1","  1.000008e+00"
"1","  0.0020450097"
"1"," -1.985901e-03"
"1","
109"
"1"," -2.456891e-05"
"1"," -0.0022676315"
"1","  1.003178e+00"
"1","
107"
"1","  3.087917e-05"
"1"," -0.0256941929"
"1","  1.023517e+00"
"1","
41 "
"1","  1.000022e+00"
"1"," -0.0038469253"
"1","  3.131621e-03"
"1","
31 "
"1","  9.999520e-01"
"1","  0.0097325084"
"1"," -8.629914e-03"
"1","
105"
"1"," -5.371518e-05"
"1","  0.0102188032"
"1","  9.923322e-01"
"1","
19 "
"1","  1.000027e+00"
"1"," -0.0059799785"
"1","  4.984351e-03"
"1","
56 "
"1"," -6.608750e-04"
"1","  1.0157740100"
"1"," -1.397816e-02"
"1","
76 "
"1","  5.027597e-05"
"1","  1.0004146031"
"1"," -1.446722e-03"
"1","
8  "
"1","  1.000014e+00"
"1"," -0.0003739304"
"1","  1.152492e-04"
"1","
150"
"1","  3.881271e-05"
"1"," -0.0251915459"
"1","  1.023054e+00"
"1","
30 "
"1","  9.999814e-01"
"1","  0.0093661583"
"1"," -8.336503e-03"
"1","
57 "
"1","  6.736594e-03"
"1","  1.0125210701"
"1"," -1.776419e-02"
"1","
58 "
"1"," -5.283081e-04"
"1","  0.9826378705"
"1","  1.453349e-02"
"1","
45 "
"1","  9.999879e-01"
"1","  0.0107823158"
"1"," -9.575147e-03"
"1","
118"
"1","  1.174422e-05"
"1","  0.0072340783"
"1","  9.948738e-01"
"1","
1  "
"1","  1.000027e+00"
"1"," -0.0059371638"
"1","  4.947190e-03"
"1","
140"
"1","  2.479688e-05"
"1"," -0.0179903907"
"1","  1.016797e+00"
"1","
130"
"1","  4.026052e-05"
"1"," -0.0285525386"
"1","  1.025785e+00"
"1","
126"
"1","  1.198366e-05"
"1"," -0.0175440695"
"1","  1.016445e+00"
"1","
24 "
"1","  9.999711e-01"
"1","  0.0168833935"
"1"," -1.487229e-02"
"1","
101"
"1"," -9.440838e-05"
"1","  0.0297117848"
"1","  9.753963e-01"
"1","
21 "
"1","  1.000012e+00"
"1","  0.0002847512"
"1"," -4.563391e-04"
"1","
96 "
"1","  6.859217e-04"
"1","  0.9976058396"
"1","  4.458258e-04"
"1","
100"
"1"," -4.578464e-04"
"1","  1.0035338548"
"1"," -3.720334e-03"
"1","
7  "
"1","  1.000000e+00"
"1","  0.0054737620"
"1"," -4.964095e-03"
"1","
127"
"1"," -2.416104e-05"
"1","  0.0800582245"
"1","  9.172465e-01"
"1","
89 "
"1","  2.251863e-03"
"1","  0.9988214079"
"1"," -1.974493e-03"
"1","
47 "
"1","  1.000025e+00"
"1"," -0.0050587134"
"1","  4.184152e-03"
"1","
29 "
"1","  1.000026e+00"
"1"," -0.0056067539"
"1","  4.660284e-03"
"1","
61 "
"1"," -6.230947e-04"
"1","  0.9955702206"
"1","  3.356653e-03"
"1","
3  "
"1","  1.000010e+00"
"1","  0.0008729452"
"1"," -9.668495e-04"
"1","
6  "
"1","  1.000014e+00"
"1"," -0.0002084206"
"1"," -2.874877e-05"
"1","
48 "
"1","  9.999990e-01"
"1","  0.0049317041"
"1"," -4.491039e-03"
"1","
34 "
"1","  1.000064e+00"
"1"," -0.0213785697"
"1","  1.835936e-02"
"1","
85 "
"1"," -3.796664e-04"
"1","  0.9397208941"
"1","  6.244044e-02"
"1","
92 "
"1"," -5.225499e-04"
"1","  1.0152518328"
"1"," -1.383879e-02"
"1","
136"
"1"," -4.520661e-05"
"1","  0.0065341796"
"1","  9.955327e-01"
"1","
54 "
"1"," -6.637801e-04"
"1","  1.0129023361"
"1"," -1.168407e-02"
"1","
144"
"1"," -5.046967e-05"
"1","  0.0097233206"
"1","  9.927607e-01"
"1","
5  "
"1","  1.000028e+00"
"1"," -0.0062672691"
"1","  5.233893e-03"
"1","
17 "
"1","  1.000040e+00"
"1"," -0.0112601503"
"1","  9.570636e-03"
"1","
12 "
"1","  1.000001e+00"
"1","  0.0049188900"
"1"," -4.481758e-03"
"1","
69 "
"1"," -6.461260e-04"
"1","  0.9488840298"
"1","  5.401978e-02"
"1","
112"
"1","  5.821314e-06"
"1"," -0.0151679959"
"1","  1.014382e+00"
"1","
88 "
"1"," -6.679185e-04"
"1","  1.0145440159"
"1"," -1.310959e-02"
"1","
62 "
"1","  1.648343e-03"
"1","  1.0072951191"
"1"," -8.826567e-03"
"1","
133"
"1"," -5.000850e-05"
"1","  0.0085739575"
"1","  9.937610e-01"
"1","
146"
"1","  9.335565e-06"
"1"," -0.0105488435"
"1","  1.010355e+00"
"1","
18 "
"1","  1.000019e+00"
"1"," -0.0022937619"
"1","  1.782575e-03"
"1","
79 "
"1"," -6.001875e-04"
"1","  1.0191404219"
"1"," -1.706097e-02"
"1","
15 "
"1","  1.000077e+00"
"1"," -0.0272075851"
"1","  2.342236e-02"
"1","
97 "
"1"," -2.634490e-04"
"1","  1.0048752843"
"1"," -5.057075e-03"
"1","
137"
"1","  2.188622e-04"
"1","  0.0072302483"
"1","  9.946970e-01"
"1","
"
"1","
"
"1","
"
"1","$weights
"
"1","$weights[[1]]
"
"1","$weights[[1]][[1]]
"
"1","    "
"1","       [,1]"
"1","     [,2]"
"1","        [,3]"
"1","       [,4]"
"1","
[1,]"
"1"," -31.000911"
"1"," 3.808895"
"1"," -1.01182743"
"1","  24.722128"
"1","
[2,]"
"1","  -9.071291"
"1"," 3.426701"
"1"," -0.04761193"
"1","  -0.404015"
"1","
[3,]"
"1","  -8.982694"
"1"," 3.304625"
"1"," -0.06051418"
"1"," -13.972236"
"1","
[4,]"
"1","  18.175496"
"1"," 6.281799"
"1","  0.10791720"
"1","   6.678116"
"1","
[5,]"
"1","  15.144437"
"1"," 1.784005"
"1","  0.14179056"
"1","  -1.599053"
"1","
"
"1","
"
"1","$weights[[1]][[2]]
"
"1","    "
"1","          [,1]"
"1","       [,2]"
"1","       [,3]"
"1","
[1,]"
"1","  0.0076067323"
"1","  0.6027418"
"1"," -0.1199330"
"1","
[2,]"
"1","  0.0007936985"
"1"," -1.0808371"
"1","  1.0719132"
"1","
[3,]"
"1","  0.9931882452"
"1"," -0.9352675"
"1","  0.4085506"
"1","
[4,]"
"1"," -0.0035483191"
"1","  1.5094676"
"1"," -1.3111034"
"1","
[5,]"
"1"," -1.0003567078"
"1","  0.8765598"
"1","  0.1069373"
"1","
"
"1","
"
"1","
"
"1","
"
"1","$generalized.weights
"
"1","$generalized.weights[[1]]
"
"1","   "
"1","         [,1]"
"1","          [,2]"
"1","        [,3]"
"1","          [,4]"
"1","         [,5]"
"1","         [,6]"
"1","
142"
"1","   0.52040201"
"1","   12.75565119"
"1","  -6.3745832"
"1","  8.066998e-01"
"1","  -0.33800369"
"1","   0.00838435"
"1","
55 "
"1","  -0.06075865"
"1","   -0.33006609"
"1","   0.2462057"
"1","  1.305509e-01"
"1","   0.77330231"
"1","   1.01407349"
"1","
66 "
"1","   0.53194950"
"1","   17.87097156"
"1","  -8.5677222"
"1","  1.995954e+00"
"1","  -3.27458688"
"1"," -11.04765460"
"1","
39 "
"1","   1.33163133"
"1","   12.89269565"
"1","  -7.8136591"
"1"," -1.633678e+00"
"1","  -1.62312957"
"1","  -2.10056997"
"1","
60 "
"1","  -0.20888324"
"1","   -4.80190991"
"1","   2.4157970"
"1"," -3.218132e-01"
"1","   1.39247627"
"1","   1.95887562"
"1","
2  "
"1","   1.24650531"
"1","   16.18003397"
"1","  -9.0745140"
"1"," -6.731884e-01"
"1","  -2.85219504"
"1","  -3.73106478"
"1","
134"
"1","  39.63584406"
"1","   38.28467054"
"1"," -78.6806446"
"1"," -6.328831e+01"
"1","  13.42332865"
"1","  13.22795818"
"1","
67 "
"1","  -0.11734551"
"1","   -9.40038828"
"1","   4.2624499"
"1"," -1.236401e+00"
"1"," -13.50769494"
"1"," -12.52335628"
"1","
44 "
"1","   1.25325432"
"1","    1.63219976"
"1","  -2.8574651"
"1"," -3.724061e+00"
"1","  -0.81938107"
"1","  -1.04147626"
"1","
103"
"1","  -1.39699098"
"1","   -1.83132638"
"1","   3.1902991"
"1","  4.148713e+00"
"1","  18.75762793"
"1","  23.84243642"
"1","
40 "
"1","  -1.72583698"
"1","   -2.40502115"
"1","   4.0023377"
"1","  5.095587e+00"
"1","   7.64877293"
"1","   9.72343407"
"1","
63 "
"1","  -0.05710563"
"1","   -0.07382956"
"1","   0.1299704"
"1","  1.698036e-01"
"1","  -2.42063779"
"1","  -3.07672294"
"1","
87 "
"1","  -1.07412095"
"1","  -31.29912860"
"1","  15.2509058"
"1"," -3.033235e+00"
"1","   1.26395628"
"1","   2.05008706"
"1","
75 "
"1","  -0.38127748"
"1","   -9.97711372"
"1","   4.9284358"
"1"," -8.409628e-01"
"1","  -6.92491712"
"1"," -10.19871534"
"1","
90 "
"1","  -0.05829796"
"1","   -0.17795607"
"1","   0.1766335"
"1","  1.522525e-01"
"1","   1.65203682"
"1","   2.11138557"
"1","
70 "
"1","  -0.06241286"
"1","   -0.24119682"
"1","   0.2107703"
"1","  1.521663e-01"
"1","  -3.08637607"
"1","  -3.94065447"
"1","
93 "
"1","  -0.07118268"
"1","   -0.52110801"
"1","   0.3457201"
"1","  1.223248e-01"
"1","  -7.82256050"
"1"," -10.06158457"
"1","
78 "
"1","   1.07402203"
"1","    0.57682144"
"1","  -1.9328497"
"1"," -1.791901e+00"
"1","  12.24771906"
"1","  12.06682741"
"1","
123"
"1","  -0.53488159"
"1","   -0.67983460"
"1","   1.2123655"
"1","  1.592901e+00"
"1","  -0.91924000"
"1","  -1.16834273"
"1","
16 "
"1","  -0.52367430"
"1","   -0.66558361"
"1","   1.1869602"
"1","  1.559527e+00"
"1","   0.68611683"
"1","   0.87204604"
"1","
135"
"1","   1.86848406"
"1","    2.37544740"
"1","  -4.2354598"
"1"," -5.565118e+00"
"1","   0.73985824"
"1","   0.94056355"
"1","
35 "
"1","   1.96852003"
"1","   16.06182962"
"1"," -10.2675209"
"1"," -3.039061e+00"
"1","  -2.23782315"
"1","  -2.88425303"
"1","
113"
"1"," -12.95613714"
"1","  -23.06382689"
"1","  32.1926199"
"1","  3.722808e+01"
"1","   1.48805197"
"1","   1.89423543"
"1","
74 "
"1","  -0.05261498"
"1","   -0.13625233"
"1","   0.1495427"
"1","  1.478049e-01"
"1","   0.86232715"
"1","   1.17466646"
"1","
124"
"1","  -3.05314552"
"1","   -2.44488707"
"1","   5.7048370"
"1","  3.638953e+00"
"1"," -14.27975982"
"1"," -13.76645702"
"1","
117"
"1","   2.00868375"
"1","    3.12882536"
"1","  -4.8012167"
"1"," -5.879290e+00"
"1","   0.76051813"
"1","   0.97145119"
"1","
26 "
"1","   0.58040476"
"1","   13.54192774"
"1","  -6.7976972"
"1","  9.374839e-01"
"1","  -1.43037882"
"1","  -2.00965845"
"1","
10 "
"1","   2.84865505"
"1","   25.98267942"
"1"," -16.0311119"
"1"," -3.827446e+00"
"1","  -6.49199540"
"1","  -8.38849459"
"1","
131"
"1","  -1.87567304"
"1","   -2.38495595"
"1","   4.2518321"
"1","  5.585672e+00"
"1","   4.12024064"
"1","   5.23683357"
"1","
68 "
"1","  -0.08081251"
"1","   -0.78190106"
"1","   0.4739654"
"1","  9.925039e-02"
"1","  -1.60766278"
"1","  -2.08051975"
"1","
128"
"1","  -4.69895267"
"1","    4.71531446"
"1","   5.2689841"
"1","  8.503846e+00"
"1","  30.71509527"
"1","  30.04878815"
"1","
77 "
"1","  -0.05536033"
"1","   -0.13407790"
"1","   0.1528879"
"1","  1.528276e-01"
"1","   0.92126427"
"1","   1.18770316"
"1","
125"
"1","   3.58373888"
"1","   29.05844103"
"1"," -18.6141944"
"1"," -5.571302e+00"
"1","   2.02131989"
"1","   2.60517364"
"1","
129"
"1","  -1.01085313"
"1","   -1.29852897"
"1","   2.2970857"
"1","  3.007507e+00"
"1","  -4.54878610"
"1","  -5.78158147"
"1","
9  "
"1","   0.51613509"
"1","   13.12383442"
"1","  -6.5079903"
"1","  1.058839e+00"
"1","  -1.03930407"
"1","  -1.50806580"
"1","
53 "
"1","  -0.16343995"
"1","   -3.44772943"
"1","   1.7577834"
"1"," -1.867094e-01"
"1","   0.90317876"
"1","   1.25196760"
"1","
32 "
"1","  -3.50737830"
"1","   -4.73258026"
"1","   8.0674566"
"1","  1.038793e+01"
"1","  -6.07540587"
"1","  -7.72274859"
"1","
109"
"1","  -1.57269615"
"1","   -1.99893798"
"1","   3.5646995"
"1","  4.683554e+00"
"1","   7.23242840"
"1","   9.19233981"
"1","
107"
"1","   1.21332036"
"1","    1.66180153"
"1","  -2.8035472"
"1"," -3.609388e+00"
"1","   0.58618725"
"1","   0.75203110"
"1","
41 "
"1","  -1.28869277"
"1","   -1.64710318"
"1","   2.9248861"
"1","  3.835874e+00"
"1","   3.16996741"
"1","   4.02903610"
"1","
31 "
"1","   0.94159632"
"1","   11.99196573"
"1","  -6.7562044"
"1"," -5.564598e-01"
"1","  -1.30874867"
"1","  -1.71047736"
"1","
105"
"1","  -0.72824514"
"1","   -0.97726815"
"1","   1.6727663"
"1","  2.157989e+00"
"1","  -1.64185788"
"1","  -2.08702173"
"1","
19 "
"1","  -1.04679665"
"1","   -1.33170171"
"1","   2.3731986"
"1","  3.117152e+00"
"1","   2.02536411"
"1","   2.57421775"
"1","
56 "
"1","  -0.04442849"
"1","   -0.32125729"
"1","   0.2166939"
"1","  1.022889e-01"
"1","  -0.06639177"
"1","   0.21485962"
"1","
76 "
"1","   6.22041659"
"1","  191.49325291"
"1"," -92.7022807"
"1","  1.969978e+01"
"1","  37.15977979"
"1","  66.72823445"
"1","
8  "
"1","  -2.09231393"
"1","   -2.92554327"
"1","   4.8564290"
"1","  6.175576e+00"
"1","  32.97399702"
"1","  41.91821957"
"1","
150"
"1","   1.03209855"
"1","    4.49636981"
"1","  -3.7083046"
"1"," -2.462914e+00"
"1","   0.54515563"
"1","   0.71906188"
"1","
30 "
"1","   1.80682856"
"1","    9.46575537"
"1","  -7.1649019"
"1"," -3.888109e+00"
"1","  -1.35738888"
"1","  -1.73781518"
"1","
57 "
"1","   0.44955382"
"1","   15.37624723"
"1","  -7.3577273"
"1","  1.743283e+00"
"1","   1.20238829"
"1","   8.43849964"
"1","
58 "
"1","  -0.11525034"
"1","   -1.79082526"
"1","   0.9652542"
"1","  8.540103e-04"
"1","  -0.86977065"
"1","  -1.15010940"
"1","
45 "
"1","   2.46381511"
